0.3125,0.625,0.25,0.6875,0.625,0.6875,0.6875,0.25,0.375,0.5625,0.5625,0.5,0.6875,0.3125,0.5,0.3125,0.5625,0.625,0.5,0.375
0.3125,0.625,0.25,0.6875,0.625,0.6875,0.6875,0.25,0.375,0.5625,0.5625,0.5,0.6875,0.3125,0.5,0.3125,0.5625,0.625,0.5,0.375
0.3125,0.625,0.25,0.6875,0.625,0.6875,0.6875,0.25,0.375,0.5625,0.5625,0.5,0.6875,0.3125,0.5,0.3125,0.5625,0.625,0.5,0.375
0.3125,0.625,0.25,0.6875,0.625,0.6875,0.6875,0.25,0.375,0.5625,0.5625,0.5,0.6875,0.3125,0.5,0.3125,0.5625,0.625,0.5,0.375
0.3125,0.625,0.25,0.6875,0.625,0.6875,0.6875,0.25,0.375,0.5625,0.5625,0.5,0.6875,0.3125,0.5,0.3125,0.5625,0.625,0.5,0.375
0.2777777777777778,0.6666666666666666,0.2777777777777778,0.7222222222222222,0.6111111111111112,0.7222222222222222,0.6666666666666666,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.5555555555555556,0.5555555555555556,0.6666666666666666,0.2777777777777778,0.5,0.2777777777777778,0.5,0.6111111111111112,0.5,0.3888888888888889
0.3,0.7,0.3,0.7,0.6,0.75,0.7,0.2,0.3,0.55,0.6,0.55,0.65,0.3,0.5,0.3,0.45,0.6,0.45,0.4
0.3,0.7,0.3,0.7,0.6,0.75,0.7,0.2,0.3,0.55,0.6,0.55,0.65,0.3,0.5,0.3,0.45,0.6,0.45,0.4
0.3,0.7,0.3,0.7,0.6,0.75,0.7,0.2,0.3,0.55,0.6,0.55,0.65,0.3,0.5,0.3,0.45,0.6,0.45,0.4
0.3,0.7,0.3,0.7,0.6,0.75,0.7,0.2,0.3,0.55,0.6,0.55,0.65,0.3,0.5,0.3,0.45,0.6,0.45,0.4
0.3,0.7,0.3,0.7,0.6,0.75,0.7,0.2,0.3,0.55,0.6,0.55,0.65,0.3,0.5,0.3,0.45,0.6,0.45,0.4
0.25,0.6,0.3,0.7,0.65,0.7,0.7,0.2,0.35,0.6,0.55,0.55,0.65,0.25,0.5,0.25,0.55,0.6,0.5,0.4
0.25,0.6,0.3,0.7,0.65,0.7,0.7,0.2,0.35,0.6,0.55,0.55,0.65,0.25,0.5,0.25,0.55,0.6,0.5,0.4
0.25,0.6,0.3,0.7,0.65,0.7,0.7,0.2,0.35,0.6,0.55,0.55,0.65,0.25,0.5,0.25,0.55,0.6,0.5,0.4
0.2727272727272727,0.5909090909090909,0.2727272727272727,0.6818181818181818,0.6818181818181818,0.6363636363636364,0.6818181818181818,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.5454545454545454,0.5,0.6818181818181818,0.2727272727272727,0.5,0.3181818181818182,0.5454545454545454,0.6363636363636364,0.5454545454545454,0.4090909090909091
0.2727272727272727,0.6363636363636364,0.3181818181818182,0.7272727272727273,0.6818181818181818,0.6818181818181818,0.6363636363636364,0.22727272727272727,0.3181818181818182,0.5909090909090909,0.5909090909090909,0.5454545454545454,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.2727272727272727,0.5,0.6818181818181818,0.5,0.45454545454545453
0.25,0.65,0.35,0.75,0.65,0.75,0.65,0.25,0.3,0.65,0.6,0.6,0.6,0.25,0.55,0.2,0.5,0.65,0.45,0.45
0.25,0.65,0.35,0.75,0.65,0.75,0.65,0.25,0.3,0.65,0.6,0.6,0.6,0.25,0.55,0.2,0.5,0.65,0.45,0.45
0.25,0.65,0.35,0.75,0.65,0.75,0.65,0.25,0.3,0.65,0.6,0.6,0.6,0.25,0.55,0.2,0.5,0.65,0.45,0.45
0.22727272727272727,0.6818181818181818,0.4090909090909091,0.7272727272727273,0.6363636363636364,0.7727272727272727,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.22727272727272727,0.5,0.6363636363636364,0.45454545454545453,0.45454545454545453
0.22727272727272727,0.6818181818181818,0.4090909090909091,0.7272727272727273,0.6363636363636364,0.7727272727272727,0.6363636363636364,0.2727272727272727,0.2727272727272727,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.2727272727272727,0.5454545454545454,0.22727272727272727,0.5,0.6363636363636364,0.45454545454545453,0.45454545454545453
0.18181818181818182,0.7272727272727273,0.36363636363636365,0.7272727272727273,0.5909090909090909,0.7727272727272727,0.6818181818181818,0.22727272727272727,0.22727272727272727,0.5909090909090909,0.5909090909090909,0.5909090909090909,0.6363636363636364,0.3181818181818182,0.5454545454545454,0.22727272727272727,0.5,0.5909090909090909,0.45454545454545453,0.45454545454545453
0.16666666666666666,0.75,0.375,0.75,0.5416666666666666,0.7916666666666666,0.7083333333333334,0.20833333333333334,0.20833333333333334,0.625,0.5416666666666666,0.625,0.625,0.3333333333333333,0.5833333333333334,0.20833333333333334,0.4583333333333333,0.5833333333333334,0.4166666666666667,0.4166666666666667
0.18181818181818182,0.7272727272727273,0.3181818181818182,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.7272727272727273,0.18181818181818182,0.22727272727272727,0.6818181818181818,0.5454545454545454,0.6363636363636364,0.5909090909090909,0.3181818181818182,0.5909090909090909,0.18181818181818182,0.45454545454545453,0.5909090909090909,0.4090909090909091,0.4090909090909091
0.18181818181818182,0.7272727272727273,0.3181818181818182,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.7272727272727273,0.18181818181818182,0.22727272727272727,0.6818181818181818,0.5454545454545454,0.6363636363636364,0.5909090909090909,0.3181818181818182,0.5909090909090909,0.18181818181818182,0.45454545454545453,0.5909090909090909,0.4090909090909091,0.4090909090909091
0.18181818181818182,0.7272727272727273,0.3181818181818182,0.7727272727272727,0.5454545454545454,0.7727272727272727,0.7272727272727273,0.18181818181818182,0.22727272727272727,0.6818181818181818,0.5454545454545454,0.6363636363636364,0.5909090909090909,0.3181818181818182,0.5909090909090909,0.18181818181818182,0.45454545454545453,0.5909090909090909,0.4090909090909091,0.4090909090909091
0.2222222222222222,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.2222222222222222,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6111111111111112,0.4444444444444444,0.4444444444444444
0.2222222222222222,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.2222222222222222,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6111111111111112,0.4444444444444444,0.4444444444444444
0.2222222222222222,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.2222222222222222,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6111111111111112,0.4444444444444444,0.4444444444444444
0.2222222222222222,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.2222222222222222,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6111111111111112,0.4444444444444444,0.4444444444444444
0.2222222222222222,0.6666666666666666,0.3333333333333333,0.7222222222222222,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.2222222222222222,0.2777777777777778,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.6111111111111112,0.2777777777777778,0.5555555555555556,0.2222222222222222,0.5555555555555556,0.6111111111111112,0.4444444444444444,0.4444444444444444
0.16666666666666666,0.6111111111111112,0.3333333333333333,0.7777777777777778,0.6111111111111112,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.6111111111111112,0.5555555555555556,0.7222222222222222,0.5555555555555556,0.2777777777777778,0.5,0.16666666666666666,0.6111111111111112,0.5555555555555556,0.3888888888888889,0.4444444444444444
0.16666666666666666,0.6111111111111112,0.3333333333333333,0.7777777777777778,0.6111111111111112,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.6111111111111112,0.5555555555555556,0.7222222222222222,0.5555555555555556,0.2777777777777778,0.5,0.16666666666666666,0.6111111111111112,0.5555555555555556,0.3888888888888889,0.4444444444444444
0.16666666666666666,0.6111111111111112,0.3333333333333333,0.7777777777777778,0.6111111111111112,0.7777777777777778,0.6666666666666666,0.2222222222222222,0.2222222222222222,0.6111111111111112,0.5555555555555556,0.7222222222222222,0.5555555555555556,0.2777777777777778,0.5,0.16666666666666666,0.6111111111111112,0.5555555555555556,0.3888888888888889,0.4444444444444444
0.1875,0.625,0.3125,0.75,0.625,0.75,0.6875,0.25,0.25,0.625,0.5625,0.6875,0.625,0.25,0.5,0.1875,0.5625,0.625,0.4375,0.4375
0.1875,0.625,0.3125,0.75,0.625,0.75,0.6875,0.25,0.25,0.625,0.5625,0.6875,0.625,0.25,0.5,0.1875,0.5625,0.625,0.4375,0.4375
0.2,0.65,0.3,0.7,0.7,0.8,0.75,0.2,0.25,0.5,0.65,0.7,0.7,0.2,0.5,0.2,0.65,0.65,0.5,0.45
0.2,0.65,0.3,0.7,0.7,0.8,0.75,0.2,0.25,0.5,0.65,0.7,0.7,0.2,0.5,0.2,0.65,0.65,0.5,0.45
0.2,0.65,0.3,0.7,0.7,0.8,0.75,0.2,0.25,0.5,0.65,0.7,0.7,0.2,0.5,0.2,0.65,0.65,0.5,0.45
0.18181818181818182,0.6363636363636364,0.3181818181818182,0.6363636363636364,0.7272727272727273,0.7727272727272727,0.7727272727272727,0.18181818181818182,0.3181818181818182,0.5,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.18181818181818182,0.6818181818181818,0.6363636363636364,0.5454545454545454,0.4090909090909091
0.2,0.65,0.3,0.65,0.7,0.75,0.75,0.2,0.35,0.55,0.65,0.65,0.7,0.2,0.55,0.15,0.65,0.65,0.55,0.4
0.18181818181818182,0.5909090909090909,0.3181818181818182,0.5909090909090909,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.13636363636363635,0.6818181818181818,0.6363636363636364,0.5454545454545454,0.4090909090909091
0.18181818181818182,0.5909090909090909,0.3181818181818182,0.5909090909090909,0.6818181818181818,0.7272727272727273,0.7727272727272727,0.18181818181818182,0.36363636363636365,0.5454545454545454,0.6818181818181818,0.6818181818181818,0.7272727272727273,0.18181818181818182,0.5454545454545454,0.13636363636363635,0.6818181818181818,0.6363636363636364,0.5454545454545454,0.4090909090909091
0.2,0.55,0.3,0.6,0.65,0.75,0.75,0.2,0.35,0.55,0.65,0.65,0.75,0.2,0.5,0.15,0.65,0.7,0.45,0.45
0.2222222222222222,0.6111111111111112,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.6111111111111112,0.7222222222222222,0.4444444444444444,0.4444444444444444
0.25,0.6,0.25,0.7,0.65,0.75,0.75,0.25,0.35,0.55,0.55,0.6,0.75,0.25,0.45,0.2,0.6,0.75,0.45,0.4
0.25,0.6,0.25,0.7,0.65,0.75,0.75,0.25,0.35,0.55,0.55,0.6,0.75,0.25,0.45,0.2,0.6,0.75,0.45,0.4
0.25,0.6,0.25,0.7,0.65,0.75,0.75,0.25,0.35,0.55,0.55,0.6,0.75,0.25,0.45,0.2,0.6,0.75,0.45,0.4
0.25,0.6,0.25,0.7,0.65,0.75,0.75,0.25,0.35,0.55,0.55,0.6,0.75,0.25,0.45,0.2,0.6,0.75,0.45,0.4
0.25,0.6,0.25,0.7,0.65,0.75,0.75,0.25,0.35,0.55,0.55,0.6,0.75,0.25,0.45,0.2,0.6,0.75,0.45,0.4
0.2222222222222222,0.6111111111111112,0.2777777777777778,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.2222222222222222,0.3333333333333333,0.5555555555555556,0.6111111111111112,0.6111111111111112,0.7222222222222222,0.2222222222222222,0.5,0.16666666666666666,0.6111111111111112,0.7222222222222222,0.4444444444444444,0.4444444444444444
0.21428571428571427,0.5,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.42857142857142855
0.21428571428571427,0.5,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.42857142857142855
0.21428571428571427,0.5,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.42857142857142855
0.21428571428571427,0.5,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.42857142857142855
0.21428571428571427,0.5,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.42857142857142855
0.1875,0.5625,0.25,0.6875,0.625,0.6875,0.6875,0.3125,0.375,0.625,0.5625,0.625,0.75,0.25,0.5,0.25,0.5625,0.75,0.375,0.375
0.1875,0.5625,0.25,0.6875,0.625,0.6875,0.6875,0.3125,0.375,0.625,0.5625,0.625,0.75,0.25,0.5,0.25,0.5625,0.75,0.375,0.375
0.1875,0.5625,0.25,0.6875,0.625,0.6875,0.6875,0.3125,0.375,0.625,0.5625,0.625,0.75,0.25,0.5,0.25,0.5625,0.75,0.375,0.375
0.1875,0.5625,0.25,0.6875,0.625,0.6875,0.6875,0.3125,0.375,0.625,0.5625,0.625,0.75,0.25,0.5,0.25,0.5625,0.75,0.375,0.375
0.21428571428571427,0.5,0.2857142857142857,0.6428571428571429,0.6428571428571429,0.7142857142857143,0.7142857142857143,0.2857142857142857,0.35714285714285715,0.6428571428571429,0.5714285714285714,0.5714285714285714,0.7142857142857143,0.2857142857142857,0.5,0.21428571428571427,0.6428571428571429,0.7142857142857143,0.35714285714285715,0.42857142857142855
0.2777777777777778,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.5
0.2777777777777778,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.5
0.2777777777777778,0.4444444444444444,0.3333333333333333,0.6666666666666666,0.7222222222222222,0.7222222222222222,0.7222222222222222,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.5555555555555556,0.6666666666666666,0.2222222222222222,0.6111111111111112,0.16666666666666666,0.6111111111111112,0.6666666666666666,0.3333333333333333,0.5
0.25,0.45,0.35,0.7,0.7,0.75,0.75,0.35,0.45,0.65,0.6,0.55,0.7,0.25,0.6,0.15,0.6,0.7,0.35,0.5
0.2222222222222222,0.5,0.3888888888888889,0.6666666666666666,0.6666666666666666,0.7777777777777778,0.7222222222222222,0.3333333333333333,0.3888888888888889,0.6666666666666666,0.6111111111111112,0.5,0.7222222222222222,0.2777777777777778,0.5555555555555556,0.16666666666666666,0.6666666666666666,0.6666666666666666,0.3333333333333333,0.5
0.1875,0.5,0.3125,0.6875,0.625,0.75,0.75,0.3125,0.4375,0.625,0.5625,0.5625,0.75,0.3125,0.5,0.1875,0.625,0.75,0.375,0.4375
0.1875,0.5,0.3125,0.6875,0.625,0.75,0.75,0.3125,0.4375,0.625,0.5625,0.5625,0.75,0.3125,0.5,0.1875,0.625,0.75,0.375,0.4375
0.1875,0.5,0.3125,0.6875,0.625,0.75,0.75,0.3125,0.4375,0.625,0.5625,0.5625,0.75,0.3125,0.5,0.1875,0.625,0.75,0.375,0.4375
0.16666666666666666,0.5,0.3888888888888889,0.7222222222222222,0.5555555555555556,0.7777777777777778,0.7777777777777778,0.3333333333333333,0.5,0.6111111111111112,0.5555555555555556,0.5,0.7777777777777778,0.3333333333333333,0.4444444444444444,0.16666666666666666,0.6111111111111112,0.7777777777777778,0.3888888888888889,0.4444444444444444
0.2,0.5,0.4,0.75,0.55,0.8,0.75,0.3,0.5,0.55,0.55,0.5,0.75,0.3,0.45,0.15,0.6,0.75,0.35,0.4
0.125,0.5,0.4375,0.75,0.5,0.875,0.75,0.25,0.5,0.5,0.625,0.5625,0.6875,0.25,0.5,0.125,0.5625,0.6875,0.3125,0.4375
0.1875,0.5625,0.375,0.75,0.5625,0.875,0.6875,0.1875,0.4375,0.4375,0.6875,0.625,0.6875,0.1875,0.5625,0.125,0.5625,0.625,0.25,0.375
0.14285714285714285,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.21428571428571427,0.42857142857142855,0.5,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.42857142857142855
0.14285714285714285,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.21428571428571427,0.42857142857142855,0.5,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.42857142857142855
0.14285714285714285,0.5714285714285714,0.35714285714285715,0.7142857142857143,0.5714285714285714,0.8571428571428571,0.7142857142857143,0.21428571428571427,0.42857142857142855,0.5,0.7142857142857143,0.6428571428571429,0.7142857142857143,0.21428571428571427,0.5714285714285714,0.14285714285714285,0.5714285714285714,0.6428571428571429,0.2857142857142857,0.42857142857142855
0.16666666666666666,0.6666666666666666,0.3333333333333333,0.8333333333333334,0.5833333333333334,0.8333333333333334,0.6666666666666666,0.25,0.4166666666666667,0.5,0.6666666666666666,0.6666666666666666,0.6666666666666666,0.25,0.5833333333333334,0.16666666666666666,0.5,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.2,0.7,0.3,0.8,0.6,0.8,0.6,0.2,0.3,0.5,0.7,0.7,0.6,0.2,0.6,0.2,0.5,0.6,0.3,0.3
0.125,0.625,0.25,0.75,0.625,0.75,0.625,0.25,0.25,0.625,0.625,0.75,0.5,0.25,0.625,0.25,0.5,0.625,0.375,0.375
0.1,0.5,0.3,0.7,0.6,0.7,0.7,0.3,0.3,0.7,0.6,0.7,0.5,0.3,0.6,0.2,0.5,0.7,0.4,0.4
0.1,0.5,0.3,0.7,0.6,0.7,0.7,0.3,0.3,0.7,0.6,0.7,0.5,0.3,0.6,0.2,0.5,0.7,0.4,0.4
0.1,0.5,0.3,0.7,0.6,0.7,0.7,0.3,0.3,0.7,0.6,0.7,0.5,0.3,0.6,0.2,0.5,0.7,0.4,0.4
0.1,0.5,0.3,0.7,0.6,0.7,0.7,0.3,0.3,0.7,0.6,0.7,0.5,0.3,0.6,0.2,0.5,0.7,0.4,0.4
0.125,0.625,0.25,0.75,0.625,0.75,0.625,0.25,0.25,0.625,0.625,0.75,0.5,0.25,0.625,0.25,0.5,0.625,0.375,0.375
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.16666666666666666,0.8333333333333334,0.16666666666666666,0.8333333333333334,0.5,0.8333333333333334,0.5,0.3333333333333333,0.16666666666666666,0.5,0.6666666666666666,0.8333333333333334,0.5,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333,0.6666666666666666,0.3333333333333333,0.3333333333333333
0.125,0.875,0.25,0.875,0.5,0.875,0.5,0.25,0.125,0.625,0.75,0.75,0.5,0.25,0.625,0.375,0.375,0.625,0.25,0.25
0.125,0.875,0.25,0.875,0.5,0.875,0.5,0.25,0.125,0.625,0.75,0.75,0.5,0.25,0.625,0.375,0.375,0.625,0.25,0.25
0.125,0.875,0.25,0.875,0.5,0.875,0.5,0.25,0.125,0.625,0.75,0.75,0.5,0.25,0.625,0.375,0.375,0.625,0.25,0.25
0.125,0.875,0.25,0.875,0.5,0.875,0.5,0.25,0.125,0.625,0.75,0.75,0.5,0.25,0.625,0.375,0.375,0.625,0.25,0.25
0.1,0.9,0.2,0.8,0.6,0.9,0.4,0.3,0.2,0.5,0.8,0.8,0.5,0.4,0.7,0.4,0.3,0.6,0.3,0.3
0.1,0.9,0.2,0.8,0.6,0.9,0.4,0.3,0.2,0.5,0.8,0.8,0.5,0.4,0.7,0.4,0.3,0.6,0.3,0.3
0.08333333333333333,0.9166666666666666,0.16666666666666666,0.8333333333333334,0.5833333333333334,0.9166666666666666,0.3333333333333333,0.25,0.16666666666666666,0.5,0.8333333333333334,0.8333333333333334,0.4166666666666667,0.4166666666666667,0.6666666666666666,0.4166666666666667,0.3333333333333333,0.5,0.25,0.25
0.1,0.9,0.2,0.9,0.5,0.9,0.4,0.2,0.1,0.6,0.8,0.8,0.4,0.3,0.6,0.4,0.4,0.5,0.2,0.2
0.1,0.9,0.2,0.9,0.5,0.9,0.4,0.2,0.1,0.6,0.8,0.8,0.4,0.3,0.6,0.4,0.4,0.5,0.2,0.2
